stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
5400156,"ON PASEO AT 6440 PASEO SOUTHBOUND",,  39.010162, -94.568634,,,,,,
54001561,"ON PASEO AT 65TH SB",,  39.009487, -94.568550,,,,,,
5400157,"ON PASEO AT 66TH SOUTHBOUND",,  39.008255, -94.568428,,,,,,
5400158,"ON PASEO AT BROADMOOR SOUTHBOUND",,  39.008045, -94.567505,,,,,,
5400159,"ON PASEO AT WOODLAND SOUTHBOUND",,  39.007069, -94.565819,,,,,,
5400160,"ON PASEO AT 67TH SOUTHBOUND",,  39.005608, -94.563904,,,,,,
5400161,"ON PASEO AT 68TH SOUTHBOUND",,  39.003784, -94.562897,,,,,,
5400162,"ON PASEO AT 69TH SOUTHBOUND",,  39.001965, -94.562744,,,,,,
5400163,"ON PASEO AT 70TH SOUTHBOUND",,  39.000164, -94.563301,,,,,,
5400164,"ON PASEO AT GREGORY SOUTHBOUND",,  38.998398, -94.564392,,,,,,
5400165,"ON PASEO AT 72ND SOUTHBOUND",,  38.996445, -94.565643,,,,,,
5400166,"ON PASEO AT 73RD SOUTHBOUND",,  38.994858, -94.566353,,,,,,
5400167,"ON PASEO AT 74TH SOUTHBOUND",,  38.993015, -94.566467,,,,,,
5400168,"ON PASEO AT 75TH SOUTHBOUND",,  38.991268, -94.566597,,,,,,
5400169,"ON PASEO AT 75TH TERRACE SOUTHBOUND",,  38.990185, -94.566605,,,,,,
5400170,"ON PASEO AT 76TH SOUTHBOUND",,  38.989136, -94.566650,,,,,,
5400171,"ON PASEO AT 76TH TERRACE SOUTHBOUND",,  38.988098, -94.566681,,,,,,
5400172,"ON PASEO AT 77TH TERR SOUTHBOUND",,  38.985970, -94.566780,,,,,,
5400173,"ON PASEO AT 79TH SOUTHBOUND",,  38.984013, -94.566910,,,,,,
5400174,"ON PASEO AT 80TH SOUTHBOUND",,  38.982883, -94.566956,,,,,,
5400175,"ON PASEO AT 81ST SOUTHBOUND",,  38.980770, -94.567039,,,,,,
5400176,"ON PASEO AT 82ND SOUTHBOUND",,  38.978340, -94.567177,,,,,,
5400177,"ON PASEO AT 83RD SOUTHBOUND",,  38.977089, -94.567245,,,,,,
5400178,"ON PASEO AT 84TH SOUTHBOUND",,  38.974541, -94.567368,,,,,,
5400179,"ON 85TH AT PASEO EASTBOUND",,  38.972996, -94.567200,,,,,,
5400180,"ON 85TH AT GARFIELD EASTBOUND",,  38.972874, -94.564903,,,,,,
5400181,"ON 85TH AT BROOKLYN EASTBOUND",,  38.972775, -94.563095,,,,,,
5400182,"ON 85TH AT OLIVE EASTBOUND",,  38.972660, -94.560326,,,,,,
5400183,"ON PROSPECT AT 85TH NORTHBOUND",,  38.972755, -94.558067,,,,,,
5400185,"ON 85TH ST AT WABASH EB",,  38.972534, -94.559128,,,,,,
542300,"ON SWOPE PKWY AT 63RD NORTHBOUND FS",,  39.012009, -94.541992,,,,,,
542500,"ON PROSPECT AT HICKMAN MILLS SB FS",,  38.979313, -94.557953,,,,,,
542501,"ON PROSPECT AT HICKMAN MILLS NB NS",,  38.979404, -94.557816,,,,,,
542502,"ON PASEO AT RACHEL MORADO 77TH NB",,  38.987080, -94.566223,,,,,,
542503,"ON PASEO AT 49TH NB",,  39.037758, -94.567520,,,,,,
542504,"ON PASEO AT 83RD TERR SB",,  38.975353, -94.567352,,,,,,
5500007,"ON BLUE RIDGE AT HOLIDAY SOUTHBOUND",,  38.914631, -94.514549,,,,,,
5500008,"ON BLUE RIDGE AT BENNINGTON SOUTHBOUND",,  38.913090, -94.516769,,,,,,
5500009,"ON BLUE RIDGE AT BEACON SOUTHBOUND",,  38.911987, -94.518364,,,,,,
5500010,"ON BLUE RIDGE AT ARMITAGE SOUTHBOUND",,  38.910786, -94.520111,,,,,,
5500032,"ON HOLMES AT BANNISTER NORTHBOUND",,  38.956036, -94.581924,,,,,,
5500033,"ON HOLMES AT 93RD NORTHBOUND",,  38.958977, -94.581787,,,,,,
5500034,"ON HOLMES AT 92ND NORTHBOUND",,  38.960827, -94.581688,,,,,,
5500035,"ON HOLMES AT 90TH TERR NORTHBOUND",,  38.963554, -94.581566,,,,,,
5500036,"ON HOLMES AT 90TH NORTHBOUND",,  38.964714, -94.581512,,,,,,
5500037,"ON HOLMES AT PORTE CIMI PAS NORTHBOUND",,  38.967720, -94.581406,,,,,,
5500038,"ON HOLMES AT CHESTNUT CIRCLE NORTHBOUND",,  38.968876, -94.581322,,,,,,
5500039,"ON HOLMES AT 86TH TERR NORTHBOUND",,  38.970650, -94.581223,,,,,,
5500042,"ON HOLMES AT 85TH NORTHBOUND",,  38.973923, -94.581078,,,,,,
5500043,"ON HOLMES AT 83RD NORTHBOUND",,  38.977146, -94.580963,,,,,,
5500044,"ON HOLMES AT 82ND NORTHBOUND",,  38.978939, -94.580879,,,,,,
5500045,"ON HOLMES AT 81ST NORTHBOUND",,  38.980778, -94.580772,,,,,,
5500046,"ON HOLMES AT 79TH TERR NORTHBOUND",,  38.983677, -94.580597,,,,,,
5500047,"ON HOLMES AT BLOCK CIRCLE NORTHBOUND",,  38.986206, -94.580482,,,,,,
5500048,"ON HOLMES AT 77TH NORTHBOUND",,  38.987988, -94.580391,,,,,,
5500049,"ON HOLMES AT 76TH NORTHBOUND",,  38.989819, -94.580330,,,,,,
5500050,"ON HOLMES AT 75TH NORTHBOUND",,  38.991619, -94.580231,,,,,,
5500051,"ON HOLMES AT 74TH NB",,  38.993443, -94.580170,,,,,,
5500052,"ON HOLMES AT 73RD NORTHBOUND",,  38.995266, -94.580048,,,,,,
5500053,"ON HOLMES AT CHARLOTTE NORTHBOUND",,  38.996098, -94.580025,,,,,,
5500054,"ON HOLMES AT 72ND NB",,  38.997082, -94.579964,,,,,,
5500055,"ON HOLMES AT GREGORY NORTHBOUND",,  38.998867, -94.579880,,,,,,
5500061,"ON ROCKHILL AT GRUMPYS WAY NB",,  39.008327, -94.577431,,,,,,
5500063,"ON ROCKHILL AT MEYER NORTHBOUND",,  39.011467, -94.576897,,,,,,
5500066,"ON ROCKHILL AT 62ND NORTHBOUND",,  39.014954, -94.576759,,,,,,
5500067,"ON ROCKHILL AT 61ST NORTHBOUND",,  39.016594, -94.576645,,,,,,
5500068,"ON ROCKHILL AT 60TH NORTHBOUND",,  39.018219, -94.576546,,,,,,
5500069,"ON ROCKHILL AT 59TH NORTHBOUND",,  39.019890, -94.576500,,,,,,
5500070,"ON ROCKHILL AT 58TH NORTHBOUND",,  39.021729, -94.576416,,,,,,
5500071,"ON ROCKHILL AT 57TH NORTHBOUND",,  39.023521, -94.576294,,,,,,
5500072,"ON ROCKHILL AT 56TH NORTHBOUND",,  39.025333, -94.576164,,,,,,
5500073,"ON ROCKHILL AT 55TH NORTHBOUND",,  39.027134, -94.576073,,,,,,
5500074,"ON ROCKHILL AT 54TH NORTHBOUND",,  39.028961, -94.575958,,,,,,
5500076,"ON ROCKHILL AT 52ND NORTHBOUND",,  39.032570, -94.575729,,,,,,
5500077,"ON ROCKHILL AT 51ST NORTHBOUND",,  39.034397, -94.575668,,,,,,
5500078,"ON ROCKHILL AT 50TH NORTHBOUND",,  39.036152, -94.575607,,,,,,
5500079,"ON ROCKHILL BETWEEN 50TH & VOLKER NB",,  39.037354, -94.577034,,,,,,
5500092,"ON MAIN AT 38TH NORTHBOUND",,  39.058270, -94.585915,,,,,,
5500093,"ON MAIN AT 37TH NORTHBOUND",,  39.060047, -94.585823,,,,,,
5500096,"ON MAIN AT LINWOOD NB",,  39.068218, -94.585381,,,,,,
5500100,"ON MAIN AT 30TH NORTHBOUND",,  39.072723, -94.585144,,,,,,
5500103,"ON GRAND AT 27TH NORTHBOUND",,  39.078430, -94.583481,,,,,,
5500104,"ON GRAND AT 26TH NORTHBOUND",,  39.079353, -94.583122,,,,,,
5500105,"ON GRAND AT 9TH NORTHBOUND",,  39.103649, -94.580635,,,,,,
5500132,"ON GRAND AT 18TH SOUTHBOUND",,  39.091404, -94.581413,,,,,,
5500134,"ON GRAND AT 20TH SOUTHBOUND",,  39.089142, -94.581459,,,,,,
5500139,"ON GRAND AT 25TH SOUTHBOUND",,  39.081741, -94.582184,,,,,,
5500144,"ON MAIN AT LINWOOD SB",,  39.068104, -94.585510,,,,,,
5500145,"ON MAIN AT 33RD SOUTHBOUND",,  39.066570, -94.585587,,,,,,
5500146,"ON MAIN AT 34TH SOUTHBOUND",,  39.065781, -94.585625,,,,,,
5500148,"ON MAIN AT 36TH SOUTHBOUND",,  39.062038, -94.585823,,,,,,
5500162,"ON ROCKHILL AT 51ST SOUTHBOUND",,  39.034584, -94.575790,,,,,,
5500163,"ON ROCKHILL AT 52ND SOUTHBOUND",,  39.032795, -94.575867,,,,,,
5500166,"ON ROCKHILL AT 55TH SOUTHBOUND",,  39.027351, -94.576180,,,,,,
5500167,"ON ROCKHILL AT 56TH SOUTHBOUND",,  39.025517, -94.576279,,,,,,
5500168,"ON ROCKHILL AT 57TH SOUTHBOUND",,  39.023724, -94.576424,,,,,,
5500169,"ON ROCKHILL AT 58TH SOUTHBOUND",,  39.021935, -94.576485,,,,,,
5500170,"ON ROCKHILL AT 59TH SOUTHBOUND",,  39.020107, -94.576584,,,,,,
5500171,"ON ROCKHILL AT 60TH SOUTHBOUND",,  39.018475, -94.576706,,,,,,
5500172,"ON ROCKHILL AT 61ST SOUTHBOUND",,  39.016785, -94.576790,,,,,,
5500173,"ON ROCKHILL AT 62ND SOUTHBOUND",,  39.015106, -94.576843,,,,,,
5500174,"ON ROCKHILL AT 63RD SOUTHBOUND",,  39.013432, -94.576904,,,,,,
5500175,"ON ROCKHILL AT MEYER SOUTHBOUND",,  39.011642, -94.577003,,,,,,
5500178,"ON ROCKHILL AT HOLMES SOUTHBOUND",,  39.007103, -94.579338,,,,,,
5500179,"ON HOLMES AT 6706 HOLMES SOUTHBOUND",,  39.006706, -94.579590,,,,,,
5500183,"ON HOLMES AT GREGORY SOUTHBOUND",,  38.999043, -94.579971,,,,,,
5500184,"ON HOLMES AT 72ND SOUTHBOUND",,  38.997272, -94.580093,,,,,,
5500185,"ON HOLMES AT 72ND TERR SOUTHBOUND",,  38.996296, -94.580116,,,,,,
5500186,"ON HOLMES AT 73RD SOUTHBOUND",,  38.995449, -94.580185,,,,,,
5500188,"ON HOLMES AT 74TH SB",,  38.993660, -94.580246,,,,,,
5500189,"ON HOLMES AT 75TH SOUTHBOUND",,  38.991798, -94.580360,,,,,,
5500191,"ON HOLMES AT 77TH SOUTHBOUND",,  38.988197, -94.580521,,,,,,
5500192,"ON HOLMES AT 78TH SOUTHBOUND",,  38.986389, -94.580605,,,,,,
5500193,"ON HOLMES AT 79TH TERR SOUTHBOUND",,  38.983864, -94.580704,,,,,,
5500194,"ON HOLMES AT 81ST SOUTHBOUND",,  38.980972, -94.580879,,,,,,
5500195,"ON HOLMES AT 82ND SOUTHBOUND",,  38.979137, -94.580978,,,,,,
5500196,"ON HOLMES AT 83RD SOUTHBOUND",,  38.977325, -94.581001,,,,,,
5500197,"ON HOLMES AT 85TH SOUTHBOUND",,  38.973797, -94.581200,,,,,,
5500198,"ON HOLMES AT 8506 HOLMES SOUTHBOUND",,  38.973152, -94.581230,,,,,,
5500199,"ON HOLMES AT 86TH TERR SOUTHBOUND",,  38.970623, -94.581367,,,,,,
5500200,"ON HOLMES AT CHESTNUT CIRCLE SOUTHBOUND",,  38.969070, -94.581444,,,,,,
5500201,"ON HOLMES AT PORTE CIMI PAS SOUTHBOUND",,  38.967823, -94.581505,,,,,,
5500202,"ON HOLMES AT 90TH SOUTHBOUND",,  38.964676, -94.581627,,,,,,
5500203,"ON HOLMES AT 90TH TERR SOUTHBOUND",,  38.963520, -94.581718,,,,,,
5500204,"ON HOLMES AT 93RD SOUTHBOUND",,  38.959160, -94.581894,,,,,,
5500205,"ON HOLMES AT BANNISTER SOUTHBOUND",,  38.955685, -94.582016,,,,,,
5500208,"ON BANNISTER AT LYDIA EASTBOUND",,  38.954979, -94.572922,,,,,,
5500211,"ON 95TH TERR AT GRANDVIEW EASTBOUND NEAR",,  38.954624, -94.551010,,,,,,
5500234,"ON ROCKHILL AT 48TH ST NORTHBOUND",,  39.039848, -94.578362,,,,,,
5500235,"ON ROCKHILL AT 48TH ST SOUTHBOUND",,  39.039856, -94.578613,,,,,,
5501,"ON GRAND AT 10TH NB",,  39.102161, -94.580704,,,,,,
550701,"ON HOLMES AT 80TH SB",,  38.982712, -94.580788,,,,,,
550702,"ON HOLMES AT 80TH NB",,  38.982708, -94.580673,,,,,,
55101,"ON 99TH AT HARRISON WESTBOUND",,  38.948063, -94.576218,,,,,,
55102,"ON 99TH AT HOLMES WESTBOUND",,  38.948299, -94.582222,,,,,,
552500,"ON OAK AT 18TH SB",,  39.091705, -94.579033,,,,,,
552501,"ON GILLHAM AT 38TH SB",,  39.058311, -94.582535,,,,,,
552502,"ON 99TH AT CHARLOTTE WB",,  38.948139, -94.578201,,,,,,
552503,"ON ROCKHILL BETWEEN 46TH AND 45TH NB",,  39.045097, -94.579506,,,,,,
552504,"ON W GILLHAM AT 42ND NB",,  39.050819, -94.579369,,,,,,
552505,"ON GILLHAM AT 38TH NB",,  39.058388, -94.582382,,,,,,
5600019,"ON MAIN AT 30TH SOUTHBOUND",,  39.072681, -94.585266,,,,,,
5600028,"ON MAIN AT 38TH SOUTHBOUND",,  39.058434, -94.586037,,,,,,
5600036,"ON MAIN AT 47TH SOUTHBOUND",,  39.041885, -94.586823,,,,,,
5600038,"ON MAIN AT 50TH SB",,  39.036495, -94.587296,,,,,,
5600040,"ON BROOKSIDE AT 51ST SB",,  39.034618, -94.584290,,,,,,
5600041,"ON BROOKSIDE AT 52ND SB",,  39.032314, -94.584221,,,,,,
5600042,"ON BROOKSIDE AT 54TH SB",,  39.029285, -94.584518,,,,,,
5600043,"ON BROOKSIDE AT 55TH SB",,  39.027412, -94.584923,,,,,,
5600044,"ON BROOKSIDE AT 56TH SB",,  39.025822, -94.585602,,,,,,
5600045,"ON BROOKSIDE AT 57TH SB",,  39.024040, -94.586418,,,,,,
5600046,"ON BROOKSIDE AT 58TH SB",,  39.022392, -94.587173,,,,,,
5600047,"ON BROOKSIDE AT 59TH SB",,  39.020481, -94.588287,,,,,,
5600048,"ON BROOKSIDE AT 61ST SB",,  39.017540, -94.589912,,,,,,
5600049,"ON BROOKSIDE AT 62ND ST SB",,  39.015591, -94.590851,,,,,,
5600050,"ON BROOKSIDE AT 63RD SB",,  39.013889, -94.591606,,,,,,
5600051,"ON WORNALL AT MEYER SB",,  39.012165, -94.593231,,,,,,
5600052,"ON WORNALL AT 65TH SB",,  39.010067, -94.593231,,,,,,
5600053,"ON WORNALL AT 66TH TERRACE SB",,  39.008236, -94.593315,,,,,,
5600054,"ON WORNALL AT 67TH TERRACE SB",,  39.006729, -94.593391,,,,,,
5600055,"ON WORNALL AT 68TH TERRACE SB",,  39.004818, -94.593513,,,,,,
5600056,"ON WORNALL AT 70TH SB",,  39.001911, -94.593689,,,,,,
5600057,"ON WORNALL AT GREGORY SB",,  38.999641, -94.593887,,,,,,
5600058,"ON WORNALL AT 73RD ST SB",,  38.996075, -94.594131,,,,,,
5600061,"ON WORNALL BETWEEN 75TH AND 76TH SOUTHBOUND",,  38.991505, -94.594383,,,,,,
5600062,"ON WORNALL AT 77TH SOUTHBOUND",,  38.988819, -94.594429,,,,,,
5600063,"ON WORNALL AT 78TH SOUTHBOUND",,  38.986961, -94.594513,,,,,,
5600064,"ON WORNALL AT 79TH SOUTHBOUND",,  38.985115, -94.594597,,,,,,
5600065,"ON WORNALL AT 80TH SOUTHBOUND",,  38.983093, -94.594711,,,,,,
5600066,"ON WORNALL AT 81ST SOUTHBOUND",,  38.981422, -94.594803,,,,,,
5600067,"ON WORNALL AT 82ND SOUTHBOUND",,  38.979336, -94.594917,,,,,,
5600068,"ON WORNALL AT 83RD TERRACE SOUTHBOUND",,  38.976952, -94.595024,,,,,,
5600069,"ON WORNALL AT 84TH SOUTHBOUND",,  38.976055, -94.595078,,,,,,
5600070,"ON WORNALL AT 84TH TERR SB",,  38.975250, -94.595108,,,,,,
5600071,"ON WORNALL AT 85TH SB",,  38.974247, -94.595169,,,,,,
5600072,"ON WORNALL AT 86TH SB",,  38.972660, -94.595230,,,,,,
5600073,"ON WORNALL AT 87TH SOUTHBOUND",,  38.971100, -94.595299,,,,,,
5600074,"ON WORNALL AT 88TH SOUTHBOUND",,  38.968746, -94.595406,,,,,,
5600075,"ON WORNALL AT 89TH SOUTHBOUND",,  38.966976, -94.595482,,,,,,
5600076,"ON WORNALL AT 90TH SOUTHBOUND",,  38.965370, -94.595543,,,,,,
5600077,"ON WORNALL AT 91ST SOUTHBOUND",,  38.963322, -94.595619,,,,,,
5600078,"ON WORNALL AT 91ST TERRACE SOUTHBOUND",,  38.961834, -94.595093,,,,,,
5600080,"ON WORNALL AT BANNISTER SOUTHBOUND",,  38.956238, -94.596046,,,,,,
5600081,"ON WORNALL AT 96TH TERR SB",,  38.953495, -94.596001,,,,,,
5600082,"ON WORNALL AT 97TH SOUTHBOUND",,  38.952457, -94.596046,,,,,,
5600084,"ON WORNALL AT 98TH SOUTHBOUND",,  38.950710, -94.596191,,,,,,
5600085,"ON WORNALL AT 99TH SOUTHBOUND",,  38.948650, -94.596344,,,,,,
5600087,"ON WORNALL AT 100TH TERR SB",,  38.946320, -94.596474,,,,,,
5600088,"ON WORNALL AT 101ST TERRACE SOUTHBOUND",,  38.944443, -94.596558,,,,,,
5600089,"ON 103RD AT 103RD SQUARE SHOPS WESTBOUND",,  38.941624, -94.597328,,,,,,
5600090,"ON 103RD AT MADISON WESTBOUND",,  38.941792, -94.602127,,,,,,
5600091,"1010 WEST 103RD ST WESTBOUND",,  38.941811, -94.602570,,,,,,
5600092,"ON 103RD AT 1032 W 103RD BEAUTY EXPRESS WB",,  38.941872, -94.603912,,,,,,
5600093,"ON 103RD AT MCDONALDS WESTBOUND",,  38.941887, -94.604263,,,,,,
5600094,"ON STATE LN AT 103RD TERRACE SOUTHBOUND",,  38.940212, -94.608902,,,,,,
5600095,"ON CARONDELET AT STATE LINE EASTBOUND",,  38.935074, -94.607353,,,,,,
5600096,"ON CARONDELET AT BLDG A EASTBOUND",,  38.935158, -94.604561,,,,,,
5600099,"ON WORNALL AT BRIDLSPUR TERR SOUTHBOUND",,  38.933033, -94.595955,,,,,,
56001,"ON BROADWAY AT 74TH TERR SB",,  38.993420, -94.593849,,,,,,
5600105,"ON RED BRIDGE AT GRAND EASTBOUND",,  38.926243, -94.590378,,,,,,
5600106,"ON RED BRIDGE AT OAK EASTBOUND",,  38.926079, -94.587814,,,,,,
5600108,"ON RED BRIDGE AT HOLMES EASTBOUND",,  38.925602, -94.583435,,,,,,
5600126,"ON STATE LINE AT 103RD ST NORTHBOUND",,  38.941921, -94.608276,,,,,,
5600128,"ON CARONDELET AT WASHINGTON WB",,  38.936798, -94.597672,,,,,,
5600129,"ON CARONDELET AT JEFFERSON WESTBOUND",,  38.936871, -94.599731,,,,,,
5600130,"ON CARONDELET SHELTER SOUTHBOUND",,  38.935581, -94.601601,,,,,,
5600131,"ON CARONDELET AT BLDG A WESTBOUND",,  38.935242, -94.604553,,,,,,
5600132,"ON CARONDELET AT STATE LN WESTBOUND",,  38.935173, -94.607452,,,,,,
5600133,"ON STATE LN AT 103RD TERRACE NORTHBOUND",,  38.940063, -94.608475,,,,,,
5600134,"ON 103RD AT 601 W 103RD TOYOTA DEALERSHIP EB",,  38.941566, -94.598915,,,,,,
5600135,"ON 103RD AT 555 W 103RD CHEVROLET DEALERSHIP EB",,  38.941563, -94.598389,,,,,,
5600137,"ON WORNALL AT 101ST TERRACE NORTHBOUND",,  38.944489, -94.596428,,,,,,
5600138,"ON WORNALL AT 100TH KINGSWOOD MANOR SOUTHBOUND",,  38.947872, -94.596375,,,,,,
5600139,"ON WORNALL AT 100TH TERRACE NORTHBOUND",,  38.946365, -94.596344,,,,,,
5600140,"ON WORNALL AT 10000 WORNALL KINGSWOOD MANOR NB",,  38.947800, -94.596268,,,,,,
5600141,"ON WORNALL AT 99TH NORTHBOUND",,  38.948692, -94.596191,,,,,,
5600142,"ON WORNALL AT 98TH NB",,  38.950527, -94.596062,,,,,,
5600143,"ON WORNALL AT 97TH NORTHBOUND",,  38.952316, -94.595955,,,,,,
5600144,"ON WORNALL AT 96TH TERRACE NORTHBOUND",,  38.953556, -94.595863,,,,,,
5600145,"ON WORNALL AT BANNISTER NORTHBOUND",,  38.956394, -94.595680,,,,,,
5600146,"ON WORNALL AT WARD PARKWAY NORTHBOUND",,  38.959297, -94.595268,,,,,,
5600147,"ON WORNALL AT 91ST TERRACE NORTHBOUND",,  38.962128, -94.595085,,,,,,
5600148,"ON WORNALL AT 91ST NORTHBOUND",,  38.963596, -94.595512,,,,,,
5600149,"ON WORNALL AT 90TH NORTHBOUND",,  38.965229, -94.595444,,,,,,
5600150,"ON WORNALL AT 89TH NORTHBOUND",,  38.966835, -94.595383,,,,,,
5600151,"ON WORNALL AT 88TH NORTHBOUND",,  38.968811, -94.595291,,,,,,
5600152,"ON WORNALL AT SWEENEY NORTHBOUND",,  38.970528, -94.595215,,,,,,
5600154,"ON WORNALL AT 85TH NB",,  38.974087, -94.595047,,,,,,
5600157,"ON WORNALL AT 83RD TERRACE NORTHBOUND",,  38.977016, -94.594917,,,,,,
5600158,"ON WORNALL AT 82ND NORTHBOUND",,  38.980083, -94.594757,,,,,,
5600159,"ON WORNALL AT 81ST NORTHBOUND",,  38.981312, -94.594696,,,,,,
5600160,"ON WORNALL AT 80TH NORTHBOUND",,  38.983158, -94.594604,,,,,,
5600161,"ON WORNALL AT 79TH NORTHBOUND",,  38.984974, -94.594498,,,,,,
5600162,"ON WORNALL AT 78TH NORTHBOUND",,  38.986820, -94.594414,,,,,,
5600163,"ON WORNALL AT 77TH NORTHBOUND",,  38.988892, -94.594330,,,,,,
5600164,"ON WORNALL AT 76TH NORTHBOUND",,  38.990555, -94.594276,,,,,,
5600165,"ON WORNALL AT 75TH NORTHBOUND",,  38.992290, -94.594269,,,,,,
5600166,"ON WORNALL AT 74TH TERRACE NORTHBOUND",,  38.993275, -94.594215,,,,,,
5600167,"ON WORNALL AT 73RD TERRACE NB",,  38.994934, -94.594078,,,,,,
5600168,"ON WORNALL AT 73RD NB",,  38.995792, -94.594002,,,,,,
5600169,"ON WORNALL AT 72ND NB",,  38.997654, -94.593880,,,,,,
5600170,"ON WORNALL AT GREGORY NB",,  38.999474, -94.593773,,,,,,
5600171,"ON WORNALL AT 70TH NB",,  39.001747, -94.593575,,,,,,
5600172,"ON WORNALL AT 68TH TERRACE NB",,  39.004654, -94.593399,,,,,,
5600173,"ON WORNALL AT 67TH TERRACE NB",,  39.006565, -94.593277,,,,,,
5600174,"ON WORNALL AT 66TH TERRACE NB",,  39.008072, -94.593201,,,,,,
5600175,"ON WORNALL AT 65TH NB",,  39.010109, -94.593109,,,,,,
5600176,"ON WORNALL AT MEYER NB",,  39.012230, -94.593124,,,,,,
5600178,"ON BROOKSIDE AT 63RD NB",,  39.013905, -94.591492,,,,,,
5600179,"ON BROOKSIDE AT 62ND NB",,  39.015816, -94.590622,,,,,,
5600180,"ON BROOKSIDE AT 61ST NB",,  39.017567, -94.589767,,,,,,
5600181,"ON BROOKSIDE AT 59TH NB",,  39.020309, -94.588295,,,,,,
5600182,"ON BROOKSIDE AT 58TH NB",,  39.021667, -94.587418,,,,,,
5600183,"ON BROOKSIDE AT 57TH NB",,  39.023872, -94.586426,,,,,,
5600184,"ON BROOKSIDE AT 56TH NB",,  39.025639, -94.585556,,,,,,
5600185,"ON BROOKSIDE AT 55TH NB",,  39.027428, -94.584785,,,,,,
5600186,"ON BROOKSIDE AT 54TH NB",,  39.029049, -94.584381,,,,,,
5600188,"ON BROOKSIDE AT 52ND NB",,  39.032368, -94.584099,,,,,,
5600189,"ON BROOKSIDE BETWEEN 51ST TER & 51ST  NB",,  39.034081, -94.584152,,,,,,
5600190,"ON 51ST AT GRAND WB",,  39.034843, -94.584908,,,,,,
5600192,"ON MAIN AT 50TH NB",,  39.036720, -94.587166,,,,,,
5600193,"ON MAIN AT 49TH NB",,  39.038376, -94.587090,,,,,,
5600196,"ON MAIN AT 46TH NORTHBOUND",,  39.043491, -94.586746,,,,,,
5600197,"ON MAIN AT 45TH NORTHBOUND",,  39.045563, -94.586639,,,,,,
5600198,"ON MAIN AT 44TH NORTHBOUND",,  39.047909, -94.586517,,,,,,
5600199,"ON MAIN AT 43RD NB",,  39.049442, -94.586426,,,,,,
5600200,"ON MAIN AT 41ST NORTHBOUND",,  39.051659, -94.586304,,,,,,
5600201,"ON MAIN AT 40TH NORTHBOUND",,  39.054310, -94.586166,,,,,,
5600229,"ON WALNUT AT 13TH NORTHBOUND",,  39.098446, -94.582062,,,,,,
5610001,"ON OAK AT MINOR NORTHBOUND",,  38.921654, -94.588364,,,,,,
5610002,"ON OAK AT RED BRIDGE NORTHBOUND",,  38.925941, -94.588081,,,,,,
5610004,"ON RED BRIDGE AT GRAND WESTBOUND",,  38.926331, -94.590164,,,,,,
5610005,"ON RED BRIDGE AT WORNALL WESTBOUND",,  38.926434, -94.592506,,,,,,
5610006,"ON WORNALL AT 109TH TERR  NORTHBOUND",,  38.928299, -94.593491,,,,,,
5610007,"ON WORNALL AT COUNTRY LANE NORTHBOUND",,  38.930248, -94.594467,,,,,,
5610008,"ON WORNALL AT BRIDLESPUR NB",,  38.933113, -94.595863,,,,,,
5610010,"ON WORNALL AT 107TH NORTHBOUND",,  38.934250, -94.596535,,,,,,
5610011,"ON WORNALL AT 106TH NORTHBOUND",,  38.936066, -94.596825,,,,,,
5610012,"ON WORNALL AT 10466 WORNALL NORTHBOUND",,  38.937904, -94.596779,,,,,,
5610015,"ON WORNALL AT 55TH NORTHBOUND",,  39.027733, -94.592316,,,,,,
5610016,"ON WORNALL AT S  WARD PKWY NORTHBOUND",,  39.039757, -94.591675,,,,,,
5610023,"ON SW TRFWY AT 31ST NORTHBOUND",,  39.071491, -94.594337,,,,,,
5610047,"ON ROANOKE AT BELLEVIEW NB",,  39.043587, -94.598366,,,,,,
5610048,"ON ROANOKE PKWY AT MADISON SOUTHEASTBOUND",,  39.042553, -94.597527,,,,,,
5610056,"ON WORNALL AT 106TH SOUTHBOUND",,  38.935879, -94.596939,,,,,,
5610057,"ON WORNALL AT 107TH SOUTHBOUND",,  38.934086, -94.596558,,,,,,
5610059,"ON WORNALL AT 108TH TERR SOUTHBOUND",,  38.931705, -94.595253,,,,,,
5610060,"ON WORNALL AT COUNTRY LANE SOUTHBOUND",,  38.930157, -94.594543,,,,,,
5610061,"ON WORNALL AT 109TH TERR SOUTHBOUND",,  38.928410, -94.593681,,,,,,
5610062,"ON RED BRIDGE AT WALNUT EB",,  38.926289, -94.591484,,,,,,
5610066,"ON RED BRIDGE AT LOCUST EASTBOUND",,  38.925743, -94.584946,,,,,,
5610068,"ON HOLMES AT MINOR SOUTHBOUND",,  38.921616, -94.583794,,,,,,
562300,"ON MAIN AT 2928 MAIN PENN PARK MEDICAL CENTER SB",,  39.073723, -94.585205,,,,,,
562301,"ON MAIN JUST SOUTH OF UNION STATION DR SB",,  39.084526, -94.584106,,,,,,
562302,"ON GRAND  AT MAIN SOUTHWEST BOUND",,  39.076244, -94.584808,,,,,,
562303,"ON MAIN AT 31ST TERR SOUTHBOUND",,  39.069855, -94.585434,,,,,,
562304,"ON 51ST ST BETWEEN MAIN AND WALNUT EB",,  39.034805, -94.586967,,,,,,
562305,"ON BROOKSIDE AT MEYER SB",,  39.012535, -94.592209,,,,,,
