"rfid_tag_id","location","antenna_port","action_type","content","product_style_id","product_name","customer_name","timestamp"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:51:53.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:51:55.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:51:56.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:03.000Z"
"ABBA00000000000000000026","Digital Mannequin","2","leaderboardPush","","","","Caldwell Angie","2014-01-29T02:52:07.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:52:10.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:12.000Z"
"ABBA00000000000000000226","Self Service Wall","4","leaderboardPush","","","","Witman David","2014-01-29T02:52:12.000Z"
"ABBA00000000000000000111","Digital Mannequin","2","leaderboardPush","","","","Koontz Erin","2014-01-29T02:52:13.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:19.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:26.000Z"
"ABBA00000000000000000012","Shop My Store","2","leaderboardPush","","","","Bean Tim","2014-01-29T02:52:31.000Z"
"ABBA00000000000000000139","Seek and Find","1","leaderboardPush","","","","Merz Aaron","2014-01-29T02:52:31.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:52:32.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:32.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:37.000Z"
"ABBA00000000000000000162","Smart Shelf","1","leaderboardPush","","","","Popejoy Erika","2014-01-29T02:52:41.000Z"
"ABBA00000000000000000058","Dressing Room","2","leaderboardPush","","","","Driftmeyer Peggy","2014-01-29T02:52:42.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:52:45.000Z"
"ABBA00000000000000000006","Smart Shelf","1","leaderboardPush","","","","Armstrong Karyn","2014-01-29T02:52:46.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:52:47.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:52:52.000Z"
"ABBA00000000000000000157","Smart Shelf","1","leaderboardPush","","","","Owen Melanie","2014-01-29T02:52:54.000Z"
"ABBA00000000000000000232","Digital Mannequin","2","leaderboardPush","","","","Worzel Ken","2014-01-29T02:52:55.000Z"
"ABBA00000000000000000004","Self Service Wall","4","leaderboardPush","","","","Aniversario Tina","2014-01-29T02:52:56.000Z"
"ABBA00000000000000000004","Self Service Wall","4","leaderboardPush","","","","Aniversario Tina","2014-01-29T02:52:58.000Z"
"DD00000000000000000012E5","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3420965","Beats by Dr. Dre™ 'Pill™' Portable Speaker","","2014-01-29T02:52:59.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:53:00.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:53:01.000Z"
"ABBA00000000000000000075","Self Service Wall","4","leaderboardPush","","","","Gowans Jason","2014-01-29T02:53:03.000Z"
"ABBA00000000000000000156","Self Service Wall","4","leaderboardPush","","","","Osthus Mary Ellen","2014-01-29T02:53:08.000Z"
"ABBA00000000000000000226","Seek and Find","1","leaderboardPush","","","","Witman David","2014-01-29T02:53:08.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:53:08.000Z"
"DD00000000000000000012E5","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3420965","Beats by Dr. Dre™ 'Pill™' Portable Speaker","","2014-01-29T02:53:11.000Z"
"ABBA00000000000000000201","Seek and Find","1","leaderboardPush","","","","Taylor Molly","2014-01-29T02:53:12.000Z"
"ABBA00000000000000000005","Self Service Wall","4","leaderboardPush","","","","Arbanas Marisa","2014-01-29T02:53:13.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:53:14.000Z"
"ABBA00000000000000000031","Smart Shelf","1","leaderboardPush","","","","Carton Amy","2014-01-29T02:53:14.000Z"
"ABBA00000000000000000117","Self Service Wall","4","leaderboardPush","","","","Langley Christine","2014-01-29T02:53:16.000Z"
"DD00000000000000000012E5","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3420965","Beats by Dr. Dre™ 'Pill™' Portable Speaker","","2014-01-29T02:53:17.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:53:18.000Z"
"ABBA00000000000000000225","Dressing Room","2","leaderboardPush","","","","Wilson Bill","2014-01-29T02:53:20.000Z"
"ABBA00000000000000000141","Self Service Wall","4","leaderboardPush","","","","Montemayor Cherryleen","2014-01-29T02:53:20.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:21.000Z"
"ABBA00000000000000000234","Self Service Wall","4","leaderboardPush","","","","Boeschenstein Dave","2014-01-29T02:53:25.000Z"
"ABBA00000000000000000232","Dressing Room","2","leaderboardPush","","","","Worzel Ken","2014-01-29T02:53:26.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:26.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:53:28.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:31.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:31.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:53:32.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:36.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:53:38.000Z"
"ABBA00000000000000000203","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Thomas Paige","2014-01-29T02:53:41.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:41.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:41.000Z"
"ABBA00000000000000000116","Seek and Find","1","leaderboardPush","","","","Lamey Kristen","2014-01-29T02:53:42.000Z"
"ABBA00000000000000000065","Digital Mannequin","2","leaderboardPush","","","","Fierstein Amy","2014-01-29T02:53:46.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:46.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:53:48.000Z"
"ABBA00000000000000000227","Color Palette","3","leaderboardPush","","","","Wooldridge Shelia","2014-01-29T02:53:50.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:51.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T02:53:51.000Z"
"ABBA00000000000000000178","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Ruppenthal Cindy","2014-01-29T02:53:59.000Z"
"ABBA00000000000000000081","Color Palette","3","leaderboardPush","","","","Hadac Karen","2014-01-29T02:54:00.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T02:54:03.000Z"
"ABBA00000000000000000006","Shop My Store","2","leaderboardPush","","","","Armstrong Karyn","2014-01-29T02:54:07.000Z"
"ABBA00000000000000000031","Shop My Store","2","leaderboardPush","","","","Carton Amy","2014-01-29T02:54:14.000Z"
"ABBA00000000000000000116","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Lamey Kristen","2014-01-29T02:54:16.000Z"
"ABBA00000000000000000217","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Wanlass Chris","2014-01-29T02:54:17.000Z"
"ABBA00000000000000000205","Seek and Find","1","leaderboardPush","","","","Thrasher Holly","2014-01-29T02:54:17.000Z"
"ABBA00000000000000000072","Self Service Wall","4","leaderboardPush","","","","Garland Sheryl","2014-01-29T02:54:20.000Z"
"ABBA00000000000000000046","Shop My Store","2","leaderboardPush","","","","Daniel Hannelore","2014-01-29T02:54:20.000Z"
"ABBA00000000000000000178","iBeacon","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:54:22.000Z"
"ABBA00000000000000000072","Self Service Wall","4","leaderboardPush","","","","Garland Sheryl","2014-01-29T02:54:23.000Z"
"ABBA00000000000000000036","Smart Shelf","1","leaderboardPush","","","","Cimprich Brian","2014-01-29T02:54:25.000Z"
"ABBA00000000000000000072","Self Service Wall","4","leaderboardPush","","","","Garland Sheryl","2014-01-29T02:54:25.000Z"
"ABBA00000000000000000075","Seek and Find","1","leaderboardPush","","","","Gowans Jason","2014-01-29T02:54:26.000Z"
"ABBA00000000000000000178","iBeacon","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:54:26.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:54:28.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:54:28.000Z"
"ABBA00000000000000000215","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Walsh Jan","2014-01-29T02:54:30.000Z"
"ABBA00000000000000000178","iBeacon","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:54:31.000Z"
"ABBA00000000000000000226","Dressing Room","2","leaderboardPush","","","","Witman David","2014-01-29T02:54:33.000Z"
"ABBA00000000000000000114","Shop My Store","2","leaderboardPush","","","","Kovacs Jenn","2014-01-29T02:54:36.000Z"
"ABBA00000000000000000178","iBeacon","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:54:36.000Z"
"ABBA00000000000000000226","Dressing Room","2","leaderboardPush","","","","Witman David","2014-01-29T02:54:39.000Z"
"ABBA00000000000000000018","Smart Shelf","1","leaderboardPush","","","","Black Tony","2014-01-29T02:54:40.000Z"
"ABBA00000000000000000178","iBeacon","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:54:42.000Z"
"ABBA00000000000000000035","Self Service Wall","4","leaderboardPush","","","","Cimino Kim","2014-01-29T02:54:44.000Z"
"ABBA00000000000000000012","Smart Shelf","1","leaderboardPush","","","","Bean Tim","2014-01-29T02:54:45.000Z"
"ABBA00000000000000000153","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Olson Geri","2014-01-29T02:54:46.000Z"
"ABBA00000000000000000035","Self Service Wall","4","leaderboardPush","","","","Cimino Kim","2014-01-29T02:54:47.000Z"
"ABBA00000000000000000035","Self Service Wall","4","leaderboardPush","","","","Cimino Kim","2014-01-29T02:54:49.000Z"
"ABBA00000000000000000218","Shop My Store","2","leaderboardPush","","","","Wasserman Andrea","2014-01-29T02:54:50.000Z"
"ABBA00000000000000000035","Self Service Wall","4","leaderboardPush","","","","Cimino Kim","2014-01-29T02:54:51.000Z"
"ABBA00000000000000000055","Smart Shelf","1","leaderboardPush","","","","Doyle Mick","2014-01-29T02:54:57.000Z"
"ABBA00000000000000000067","Dressing Room","2","leaderboardPush","","","","Foster Andrea","2014-01-29T02:55:01.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:55:03.000Z"
"ABBA00000000000000000226","iBeacon","1","leaderboardPush","","","","Witman David","2014-01-29T02:55:03.000Z"
"ABBA00000000000000000129","Self Service Wall","4","leaderboardPush","","","","Marten Lori","2014-01-29T02:55:04.000Z"
"ABBA00000000000000000129","Self Service Wall","4","leaderboardPush","","","","Marten Lori","2014-01-29T02:55:07.000Z"
"ABBA00000000000000000129","Self Service Wall","4","leaderboardPush","","","","Marten Lori","2014-01-29T02:55:09.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:55:10.000Z"
"ABBA00000000000000000143","Self Service Wall","4","leaderboardPush","","","","Myers Margaret","2014-01-29T02:55:13.000Z"
"ABBA00000000000000000180","Digital Mannequin","2","leaderboardPush","","","","Saal Andrea","2014-01-29T02:55:19.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:55:20.000Z"
"ABBA00000000000000000175","Self Service Wall","4","leaderboardPush","","","","Rosellini Jessi","2014-01-29T02:55:21.000Z"
"ABBA00000000000000000075","Dressing Room","2","leaderboardPush","","","","Gowans Jason","2014-01-29T02:55:22.000Z"
"ABBA00000000000000000015","Color Palette","3","leaderboardPush","","","","Bender Lisa","2014-01-29T02:55:24.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:55:26.000Z"
"ABBA00000000000000000233","Color Palette","3","leaderboardPush","","","","Endow Aiko","2014-01-29T02:55:29.000Z"
"ABBA00000000000000000182","Self Service Wall","4","leaderboardPush","","","","Sample Michelle","2014-01-29T02:55:30.000Z"
"DD00000000000000000012E5","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3420965","Beats by Dr. Dre™ 'Pill™' Portable Speaker","","2014-01-29T02:55:30.000Z"
"ABBA00000000000000000217","iBeacon","1","leaderboardPush","","","","Wanlass Chris","2014-01-29T02:55:35.000Z"
"ABBA00000000000000000217","Dressing Room","2","leaderboardPush","","","","Wanlass Chris","2014-01-29T02:55:42.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:55:43.000Z"
"ABBA00000000000000000030","Self Service Wall","4","leaderboardPush","","","","Carlsen Mary","2014-01-29T02:55:43.000Z"
"DD00000000000000000012E5","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3420965","Beats by Dr. Dre™ 'Pill™' Portable Speaker","","2014-01-29T02:55:48.000Z"
"ABBA00000000000000000213","Self Service Wall","4","leaderboardPush","","","","Wallace Michelle","2014-01-29T02:55:52.000Z"
