"x2univ1","x2univ2a","x2univ2b","w1student","w1parent","w1mathtch","w1scitch","w2student","w2w1stu"
"10",1,7,158.349719,192.06242,145.682488,201.759702,0,0
"11",1,1,337.651459,422.66316,380.408972,353.382705,392.559334,389.50625
"11",1,1,95.06352,0,111.292659,120.225615,100.048922,104.81489
"11",1,2,211.141115,297.817227,0,0,224.691138,228.982766
"11",1,2,40.658326,55.902465,47.946421,0,43.051966,43.962234
"11",1,1,199.618061,0,0,0,356.682649,620.309579
"10",1,7,96.457373,129.882083,0,123.043819,0,0
"10",1,7,246.316527,326.762659,284.069906,0,0,0
"01",2,2,0,0,0,0,174.568994,0
"11",1,1,296.846396,392.08085,399.137511,0,356.090308,456.589592
"11",1,1,172.624657,233.174706,233.161434,210.312886,185.374217,186.728367
"11",1,1,149.371445,0,185.344618,0,253.98636,271.101508
"11",1,1,544.051186,747.500034,837.505761,771.244007,565.81984,574.224106
"11",1,2,184.647805,271.00925,262.948726,0,177.541251,179.73804
"11",1,2,104.467629,139.428089,0,0,122.64388,124.604239
"11",1,1,15.807144,20.196499,21.06437,23.658423,16.387112,15.637737
"11",1,1,190.49699,230.708275,271.061649,307.958573,185.564269,190.98716
"11",1,1,220.669883,0,0,288.368136,276.629569,281.409895
"11",1,1,331.157479,454.99437,509.779784,0,342.581608,342.391428
"11",1,1,55.90641,73.085992,83.990512,0,59.559132,60.416417
"11",1,1,72.290969,79.112892,42.371642,99.927396,67.499789,70.447587
"11",1,1,176.006413,232.382545,0,0,178.671543,178.316385
"11",1,6,367.00317,0,646.549414,0,608.609052,654.533674
"11",1,2,267.54853,393.919361,382.138406,297.832372,269.02752,271.620298
"11",1,1,196.629065,253.754966,0,0,216.167261,212.070099
"10",1,7,326.410995,433.015705,0,420.408044,0,0
"11",1,1,90.934649,106.979062,136.376739,100.931368,101.981046,92.72858
"10",1,7,87.804624,0,109.266885,120.986503,0,0
"11",1,1,125.733027,174.694305,0,203.300157,125.024211,122.884216
"10",1,7,197.608194,0,263.741998,245.241422,0,0
"11",1,1,111.196871,137.234361,141.980245,140.025536,112.151496,112.866616
"11",1,1,86.239828,118.573965,101.698507,0,85.289306,88.441046
"11",1,1,91.555959,112.78105,0,0,96.985829,97.981182
"11",1,1,41.117495,51.418907,57.664394,60.655463,51.27467,52.650249
"11",1,1,178.745637,238.200888,122.925733,221.470026,171.257732,174.045389
"10",1,7,170.117413,234.636204,201.599482,209.502939,0,0
"11",1,1,11.494987,0,19.973872,0,12.162858,13.288423
"11",1,1,114.515094,195.00295,188.601138,196.239722,124.001125,123.844112
"11",1,1,318.993606,422.691413,445.300088,471.81029,298.856151,306.125216
"11",1,1,38.187003,0,68.565484,39.807402,47.23928,48.075604
"01",2,1,0,0,0,0,262.734792,0
"11",1,2,140.535298,0,155.46025,185.910237,171.745416,187.002717
"11",1,1,280.917906,0,331.070759,356.613766,314.005952,440.206306
"11",1,1,181.565752,249.510607,0,0,177.087246,181.714584
"11",1,1,306.181161,418.353547,408.977594,421.100244,332.289194,334.419968
"10",1,7,612.281566,879.36113,900.100189,0,0,0
"11",1,1,169.326443,225.351913,206.044729,214.015661,196.79975,207.318471
"11",1,1,300.920149,380.715408,210.584831,337.407892,296.786666,302.173404
"11",1,1,346.740216,0,390.648658,362.894909,396.187854,409.561274
"10",1,7,246.87862,0,289.313308,320.784418,0,0
"11",1,1,220.669883,319.411167,0,0,208.312062,204.630052
"11",1,1,577.029911,835.228599,0,754.054143,557.891057,551.797475
"11",1,1,81.695434,111.552544,81.209905,108.597954,83.269289,85.097386
"11",1,1,108.309633,153.39151,171.774996,147.923424,105.469854,108.011826
"01",2,1,0,0,0,0,143.129163,0
"11",1,1,65.96639,85.247858,98.039032,80.315054,67.152404,66.689358
"01",2,1,0,0,0,0,74.14917,0
"11",1,1,94.424524,0,106.381699,98.82378,110.554583,116.289004
"11",1,1,56.6383,0,70.05346,73.973606,67.592512,79.089694
"10",1,7,239.342593,0,0,0,0,0
"11",1,1,99.892862,142.144062,0,0,128.485153,133.606341
"01",2,1,0,0,0,0,50.933145,0
"11",1,1,75.160378,95.756644,133.341999,138.060987,92.728863,91.690216
"11",1,4,148.106762,0,0,0,200.063541,291.604979
"10",1,7,121.534366,149.709244,142.282579,153.702955,0,0
"01",2,1,0,0,0,0,239.618331,0
"11",1,1,230.089486,0,307.093848,285.552293,254.069306,289.989164
"11",1,1,71.488485,77.867206,123.321142,134.334294,71.119171,71.879009
"10",1,7,127.357045,175.81721,174.16021,171.059826,0,0
"10",1,7,523.61055,0,0,0,0,0
"01",2,1,0,0,0,0,72.209438,0
"11",1,1,375.98412,431.857043,0,0,422.945266,419.776999
"11",1,1,73.93015,0,0,0,80.483772,96.920016
"11",1,6,382.837773,496.978001,620.026423,577.507899,396.885412,403.769982
"11",1,1,353.087701,0,0,0,412.559142,485.890551
"10",1,7,72.261112,0,55.501484,0,0,0
"11",1,4,221.930912,0,0,280.503682,253.092904,267.639599
"11",1,1,471.532958,647.988256,833.713787,0,418.135832,437.331589
"11",1,1,455.043527,567.781335,481.985527,488.045207,444.370986,443.390039
"11",1,1,219.111055,0,235.936447,283.933639,254.007001,322.502629
"11",1,1,56.734599,62.088505,33.253644,0,48.092692,51.618691
"01",2,1,0,0,0,0,7.187677,0
"11",1,1,73.937583,129.85761,0,0,71.944287,70.89792
"11",1,6,476.082732,0,507.103016,573.096153,546.506748,739.222383
"11",1,1,103.098773,141.753881,121.579454,132.834749,102.26763,104.19471
"11",1,1,16.449263,20.289246,0,28.05712,17.917861,17.602307
"01",2,1,0,0,0,0,64.449685,0
"11",1,1,764.399396,1050.450074,1351.528675,1339.81903,563.185019,587.473023
"10",1,7,59.919504,0,0,0,0,0
"11",1,1,293.444196,320.295009,0,423.003209,311.076864,324.165111
"11",1,1,141.8576,161.631946,155.207229,197.132167,132.933932,141.29339
"11",1,1,143.400824,167.819021,0,182.246275,136.324392,144.501501
"11",1,1,310.78035,386.554822,536.661451,600.973986,441.230744,484.695931
"11",1,1,318.703627,0,490.608477,451.792531,389.371661,392.724161
"11",1,1,354.714055,461.953621,582.978641,528.144756,331.894239,340.892716
"11",1,1,33.015503,40.276076,28.530711,24.92199,31.539964,33.436629
"11",1,1,208.612869,269.90918,258.853173,259.754859,212.45555,208.820919
"11",1,1,19.59454,22.414957,33.204785,29.105631,18.194436,19.979401
"11",1,1,63.342486,82.67766,70.155998,118.62292,69.831634,71.989978
"01",2,6,0,0,0,0,105.427406,0
"11",1,1,82.309511,108.179873,98.352792,99.662525,96.951338,98.162901
"11",1,1,27.54185,44.781256,42.726394,39.304363,27.674289,26.914187
"11",1,1,200.110095,236.745693,261.436337,0,189.492645,188.948187
"11",1,1,331.524695,452.155336,0,0,420.74677,427.171365
"11",1,2,746.060209,1007.93461,0,0,912.029567,921.690374
"11",1,4,134.593112,163.932794,151.306003,174.985612,137.956737,142.319456
"11",1,1,170.11488,228.676159,227.002872,0,159.107143,158.657663
"11",1,1,162.590487,0,228.55228,244.230637,165.100191,202.021617
"01",2,1,0,0,0,0,698.364984,0
"11",1,1,113.438941,137.590124,104.36436,144.537086,119.536277,121.903619
"11",1,1,20.072959,20.98328,31.92076,17.960367,17.970904,19.467925
"11",1,2,41.911155,54.151489,0,60.348806,39.390995,38.840945
"10",1,7,431.577399,0,0,0,0,0
"11",1,1,195.511317,259.384233,236.80165,258.026767,182.941338,185.840693
"11",1,1,22.308997,35.813974,38.598442,41.564851,23.542985,23.238047
"10",1,7,193.399422,0,0,197.744063,0,0
"11",1,1,431.577399,0,0,0,503.207375,562.275071
"10",1,7,73.417231,0,127.970727,131.204064,0,0
"11",1,1,36.700255,46.757259,65.109909,67.414156,38.803589,38.447287
"11",1,1,174.505215,215.880127,247.55645,303.892653,165.094325,164.758088
"11",1,1,14.450072,18.423105,19.451172,23.145,15.413082,15.270695
"11",1,1,119.234695,146.813414,115.703421,131.412047,112.230322,113.362561
"11",1,1,280.897929,372.638229,323.951662,361.788515,294.32605,295.317168
"11",1,1,74.838212,0,0,0,95.524778,113.354584
"11",1,1,221.444582,293.767622,255.385793,285.214301,236.066033,237.243362
"11",1,1,54.641548,0,97.904919,0,65.20772,66.389168
"11",1,1,44.017788,0,43.545173,48.111579,48.908994,64.963995
"11",1,2,99.892862,142.144062,0,0,110.115959,113.532915
"11",1,1,231.624087,0,0,305.686725,284.869361,353.683709
"11",1,1,50.403211,0,62.061598,68.564697,58.337382,104.312431
"10",1,7,227.433198,293.31402,268.037316,0,0,0
"10",1,7,60.791433,77.201325,107.586188,112.131933,0,0
"11",1,5,96.743874,0,132.296831,129.941695,118.667131,123.236605
"11",1,1,140.535298,184.339234,155.46025,185.910237,131.047336,134.336731
"11",1,1,354.714055,461.953621,582.978641,528.144756,333.782722,344.066525
"10",1,7,190.698814,248.421237,324.735627,202.295502,0,0
"11",1,1,302.846525,424.711235,0,512.945271,409.131408,537.907218
"11",1,1,237.231005,306.449505,0,377.385091,240.661274,248.335624
"10",1,7,181.847708,0,125.059068,225.313564,0,0
"11",1,1,85.480932,117.530534,100.803577,110.135532,90.998093,92.943461
"11",1,1,212.291777,272.583064,345.737054,291.914575,195.085281,199.348851
"11",1,1,275.143189,367.56393,288.703983,0,286.120074,273.834116
"11",1,1,226.686371,284.09239,268.072856,279.155383,229.639911,229.981744
"11",1,1,59.154898,82.462356,73.476553,71.759339,27.828989,28.973861
"11",1,1,105.89314,115.71347,183.784298,0,100.826677,101.659684
"11",1,1,26.172614,34.34499,32.434043,36.849276,29.552438,26.873938
"11",1,1,20.167247,27.230645,0,0,20.530065,21.179053
"11",1,1,155.566704,0,183.96876,191.5743,175.924501,202.903844
"10",1,7,82.119564,0,104.085192,0,0,0
"11",1,1,9.95012,0,5.670092,10.672188,11.376512,15.123998
"11",1,1,144.14086,0,205.414966,233.064138,219.55204,233.363148
"11",1,1,206.517929,250.485655,189.997468,263.132742,207.075093,209.872841
"11",1,1,33.007339,0,0,0,35.158364,38.94567
"11",1,1,144.436016,200.680364,0,233.541381,134.718954,134.496985
"11",1,1,172.359134,230.039725,0,323.605523,180.01811,204.467652
"10",1,7,35.405603,0,42.708234,48.095239,0,0
"11",1,1,950.626743,1500.134798,1653.10636,1868.315324,923.287946,934.337408
"10",1,7,259.893814,385.828634,334.61819,414.171904,0,0
"11",1,1,100.256638,137.081563,171.718519,155.625676,98.048843,99.500159
"11",1,1,413.877854,594.412959,608.431733,761.064611,431.348081,433.72653
"11",1,2,604.565713,0,879.559952,0,676.742441,723.494851
"11",1,1,94.578659,126.037877,65.042992,117.185171,94.890802,95.904439
"11",1,1,32.751137,0,38.055292,0,60.056977,70.172262
"11",1,1,360.134739,437.514096,383.60016,433.520939,356.540693,363.710152
"11",1,1,9.569471,13.241966,0,11.724349,9.098825,9.093987
"11",1,1,417.394334,0,0,0,511.099532,655.227672
"11",1,1,375.819487,500.167835,457.315602,475.007059,383.719647,384.877965
"11",1,1,36.100842,0,15.519236,0,58.19588,82.872327
"11",1,1,329.419529,0,388.231477,418.184589,440.706644,481.544208
"01",2,1,0,0,0,0,181.407084,0
"11",1,1,17.490174,0,18.515052,18.664523,19.780609,21.509208
"11",1,1,758.52519,985.03941,1022.950143,1095.455665,692.830306,708.95859
"11",1,1,142.667257,183.993836,168.137937,181.110234,167.751125,232.570379
"11",1,1,73.931438,91.670904,94.047885,81.707531,72.197024,68.702348
"11",1,1,423.21717,0,751.257964,625.548406,594.28177,658.268336
"11",1,1,113.407682,139.260258,132.102644,149.753778,105.833933,108.823961
"11",1,1,67.494313,89.374619,83.480792,88.152323,72.604909,73.122011
"11",1,1,182.054764,212.370401,223.194612,235.730846,185.593548,193.294409
"01",2,1,0,0,0,0,51.743531,0
"11",1,1,62.52671,72.398846,94.244577,88.325005,58.165918,59.074984
"11",1,1,188.583766,279.290393,269.828684,296.672036,187.45523,190.683425
"11",1,1,23.625194,31.31225,23.16669,24.322723,23.401706,23.881464
"11",1,1,188.953834,260.616532,223.921786,232.700361,169.350568,174.139153
"11",1,1,64.751963,81.172705,65.995075,66.20659,71.800402,77.285973
"10",1,7,43.363002,0,0,0,0,0
"01",2,1,0,0,0,0,325.448179,0
"11",1,1,34.559822,44.29031,60.442497,61.23934,33.325189,33.602887
"10",1,7,186.589921,250.28448,0,0,0,0
"11",1,1,118.14124,145.529501,138.310182,149.411712,114.964248,116.477566
"11",1,1,186.480756,250.675913,0,275.026937,177.286282,177.965675
"11",1,1,28.932047,0,37.798635,44.32873,34.379785,50.525265
"11",1,1,80.256715,97.218311,0,0,78.148325,82.199797
"10",1,7,133.101612,0,161.269783,150.517229,0,0
"11",1,1,243.257784,313.722531,286.687098,308.805786,250.413586,246.191499
"11",1,1,235.394599,0,420.295846,0,343.448842,347.769539
"11",1,1,47.48038,56.172956,0,72.747875,48.593064,46.885085
"11",1,1,122.336555,146.318884,132.37879,159.45417,104.164276,109.292934
"11",1,1,195.187803,0,0,0,176.881792,311.228192
"11",1,1,101.318232,131.667182,0,0,86.618895,132.251268
"11",1,1,31.612857,39.494743,56.466744,51.1454,32.120418,31.636511
"11",1,1,54.599728,68.445919,55.647937,55.826289,53.876447,53.657318
"11",1,1,99.244279,121.868145,115.604441,131.051137,91.202587,97.304737
"11",1,1,75.806456,0,0,0,108.786197,126.92252
"11",1,1,48.081792,50.26233,76.46144,43.021392,41.071857,44.555753
"11",1,1,120.16183,0,147.315414,155.58972,165.556267,219.839034
"10",1,7,183.767885,0,251.301791,246.828139,0,0
"11",1,1,87.645625,118.016861,117.957036,0,92.907021,94.668626
"01",2,1,0,0,0,0,74.92579,0
"10",1,7,37.427936,0,45.685361,47.303671,0,0
"11",1,1,115.129874,135.008099,167.896507,0,138.028432,210.039398
"11",1,1,746.060209,0,0,1050.393673,907.29764,1028.437143
"11",1,1,543.15974,0,0,640.221159,704.185368,1084.950689
"11",1,1,55.188059,61.214092,58.421935,58.89357,53.542108,55.890681
"11",1,1,233.466625,308.744253,267.862867,313.528674,223.517834,227.281951
"11",1,1,77.788258,103.005655,96.212926,0,79.444121,80.315171
"11",1,1,275.419093,334.596257,293.364668,331.542423,267.076295,271.572177
"11",1,1,300.920149,380.715408,0,337.407892,306.654801,313.667992
"11",1,2,275.105701,0,309.942914,287.922929,335.063287,356.982087
"11",1,1,282.27492,368.148967,452.828609,415.036053,323.887842,330.218338
"11",1,1,64.951007,0,0,0,76.212062,84.34189
"11",1,1,268.320452,386.547191,0,350.006573,256.961269,259.145294
"11",1,1,135.101139,159.835078,0,0,172.000289,237.4263
"11",1,1,10.136278,0,16.924043,19.276865,13.654166,14.978439
"10",1,7,202.993371,0,346.964661,315.992819,0,0
"11",1,1,284.322663,388.48698,379.780383,391.037588,261.353568,264.164225
"11",1,1,54.641548,77.935054,97.904919,0,57.894457,57.191039
"01",2,1,0,0,0,0,205.627134,0
"10",1,7,306.191033,0,291.312838,345.078738,0,0
"11",1,1,218.93801,0,312.008294,0,253.370115,270.754095
"11",1,1,121.605905,144.977699,123.225306,161.353009,122.709451,126.691053
"11",1,1,26.120147,36.161185,46.794614,31.291475,27.064743,26.67897
"11",1,1,429.120899,567.484159,0,0,433.647839,440.310657
"11",1,1,301.180425,399.087559,420.433725,0,295.051477,303.917796
"11",1,1,263.962681,0,0,393.022222,275.440655,385.923316
"11",1,1,510.375144,628.22812,750.903593,790.989558,549.308641,592.585498
"11",1,1,118.936367,160.813818,128.069411,0,129.107322,130.104118
"11",1,1,138.965703,164.937085,189.093093,210.288857,146.381864,141.892224
"11",1,2,150.5132,0,206.981094,0,255.094212,255.096099
"11",1,1,172.780235,226.264847,0,281.468005,129.883328,133.952426
"11",1,1,429.120899,567.484159,0,576.278114,430.061671,440.723422
"11",1,5,802.963783,1096.043672,1067.665892,1105.407074,872.986721,885.144378
"11",1,1,32.474388,47.122574,37.537231,48.533406,32.678036,32.780167
"10",1,7,125.497135,0,0,0,0,0
"11",1,1,135.1911,181.340097,239.979372,199.823124,131.925541,133.657745
"01",2,1,0,0,0,0,181.595038,0
"10",1,7,438.52553,0,781.909563,623.765718,0,0
"11",1,1,167.386155,213.521015,0,0,152.400799,151.740474
"11",1,1,27.975685,0,29.262563,35.895769,31.230491,34.295572
"11",1,1,16.292274,22.693387,23.274211,0,16.473952,16.623103
"11",1,1,304.944925,395.861981,493.874754,460.007124,289.350237,294.191988
"11",1,1,7.212323,8.919937,0,5.837415,7.012394,7.310159
"11",1,1,721.559239,966.135684,0,1242.692967,748.103832,761.324796
"11",1,1,78.042738,0,97.546811,0,86.011233,92.229128
"11",1,1,393.315342,0,661.245831,0,484.654833,509.071385
"11",1,1,171.862834,229.028693,0,0,163.095333,165.610755
"11",1,1,123.529329,156.531155,0,0,114.645063,116.676609
"11",1,1,77.788258,103.005655,96.212926,0,80.771881,81.58523
"11",1,2,63.757751,88.002302,39.515878,60.237336,63.504698,64.363095
"11",1,1,14.485541,18.55605,24.916248,24.543839,13.714148,13.646756
"11",1,1,123.720977,162.607207,147.835936,149.804621,114.393976,117.689555
"11",1,1,190.861014,247.764802,0,0,183.357562,187.393437
"11",1,1,89.082032,110.101918,107.934381,0,92.1159,89.087906
"01",2,1,0,0,0,0,533.28033,0
"11",1,1,51.971737,68.947275,74.669606,83.741253,63.358894,70.891998
"11",1,1,40.437886,0,42.197749,0,55.755125,72.45835
"11",1,1,48.975007,64.851724,60.575064,63.964805,50.898753,51.239701
"11",1,1,108.198153,141.353259,162.511319,176.30768,114.029166,120.631793
"10",1,7,664.340045,0,1117.950787,892.160295,0,0
"11",1,1,57.390836,64.237743,66.210337,0,55.17096,57.665712
"11",1,1,331.524695,0,0,0,473.029082,503.558031
"11",1,1,103.55231,139.483358,129.431615,0,109.147792,110.591607
"11",1,1,55.134862,0,68.913907,73.020705,71.553049,75.201443
"10",1,7,8.362197,13.126689,14.193522,13.386672,0,0
"11",1,1,47.139683,57.69172,44.067913,34.438238,45.104686,47.948737
"11",1,1,72.125012,80.000406,76.351348,76.967726,70.006285,73.431483
"11",1,1,6.916097,8.553575,4.127211,5.597659,7.321074,7.611476
"10",1,7,81.788773,0,0,0,0,0
"10",1,7,48.971751,63.274164,0,0,0,0
"11",1,1,142.744487,184.903158,184.363775,0,128.006824,127.508205
"11",1,1,152.004859,215.710295,242.990506,269.435959,148.002687,149.040919
"10",1,7,90.784744,112.568074,115.486908,0,0,0
"11",1,1,108.198153,141.353259,162.511319,176.30768,114.045275,121.016468
"01",2,2,0,0,0,0,308.555251,0
"11",1,1,253.458734,329.025566,410.49009,382.340592,254.011263,260.135898
"11",1,1,188.42429,0,0,0,330.652044,332.443343
"11",1,3,41.473705,58.513265,41.786211,0,47.877347,49.427856
"11",1,1,1126.291192,1453.508325,2025.740297,0,1122.606753,1098.674862
"11",1,1,179.523815,237.408436,205.972754,241.087409,178.990043,179.854711
"11",1,1,287.305747,370.775602,516.74632,490.80441,302.307004,296.446174
"11",1,1,252.110945,0,359.019984,295.717318,332.875279,423.595684
"11",1,1,387.263992,530.846971,651.072239,484.351814,511.862688,511.758808
"11",1,1,116.146502,158.807879,198.934513,180.291085,114.735165,116.487823
"11",1,1,47.941841,53.176653,50.751107,51.160817,48.160662,50.021854
"11",1,1,230.939414,287.229318,320.268303,280.910387,232.685738,236.118037
"11",1,1,64.605142,83.554242,83.791684,0,67.028129,68.804739
"10",1,9,65.409088,81.796418,91.731645,96.489791,0,0
"01",2,1,0,0,0,0,188.948858,0
"11",1,1,150.481743,230.07237,249.154648,227.556589,153.913204,155.696295
"11",1,1,55.150987,76.06777,97.389647,103.083011,54.341907,54.41154
"01",2,1,0,0,0,0,475.384214,0
"11",1,1,59.120769,78.431396,84.94087,95.260377,68.810562,76.388443
"10",1,7,410.813879,0,0,440.607839,0,0
"11",1,1,146.092481,182.51704,260.949739,0,138.26637,145.435914
"11",1,1,140.376838,163.752294,0,181.764816,139.871659,144.309793
"10",1,7,527.231414,642.578084,597.02723,621.446477,0,0
"11",1,1,84.437481,99.89606,110.314404,129.372329,86.855585,83.61579
"11",1,1,248.47389,305.9653,418.519061,320.027277,310.338057,311.723785
"11",1,1,205.307344,285.255392,292.583248,331.965405,189.058923,187.55833
"11",1,1,113.61916,153.672637,143.7916,121.418076,111.45043,112.874926
"01",2,2,0,0,0,0,112.71715,0
"11",1,1,788.43407,1132.937899,1440.937802,0,900.241276,897.051875
"01",2,1,0,0,0,0,367.336795,0
"01",2,1,0,0,0,0,99.503142,0
"11",1,1,145.514983,185.621725,200.107701,0,160.861467,179.167514
"11",1,1,47.941841,0,50.751107,51.160817,53.165277,70.111749
"11",1,1,158.474559,177.950868,0,187.370934,159.88749,155.037501
"11",1,1,481.810862,587.220512,545.593827,567.909376,697.575729,712.501867
"11",1,1,167.635657,198.757856,291.900698,184.091004,165.462543,163.116525
"11",1,1,113.079398,154.213798,128.794851,143.340813,122.834462,311.905768
"11",1,1,13.472865,21.041531,1.577709,16.605895,13.236373,13.863532
"11",1,1,480.213147,675.654798,527.47566,527.66525,558.759361,551.943679
"11",1,1,334.75819,417.695101,354.578393,359.036269,338.596458,336.987669
