Zip Code,StCty,County Name,State,Multi,CBSA,CBSA Name,CBSA Type
77546,48039,Brazoria,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77566,48039,Brazoria,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77577,48039,Brazoria,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77578,48039,Brazoria,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77581,48039,Brazoria,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77583,48039,Brazoria,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77584,48039,Brazoria,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77588,48039,Brazoria,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77801,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77802,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77803,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77805,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77806,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77807,48041,Brazos,TX,01,17780,"College Station-Bryan, TX",MSA
77808,48041,Brazos,TX,01,17780,"College Station-Bryan, TX",MSA
77840,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77841,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77842,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77843,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77844,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77845,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77859,48041,Brazos,TX,01,17780,"College Station-Bryan, TX",MSA
77862,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77866,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
77868,48041,Brazos,TX,01,17780,"College Station-Bryan, TX",MSA
77881,48041,Brazos,TX,00,17780,"College Station-Bryan, TX",MSA
79830,48043,Brewster,TX,00,,,
79831,48043,Brewster,TX,00,,,
79832,48043,Brewster,TX,00,,,
79834,48043,Brewster,TX,00,,,
79842,48043,Brewster,TX,00,,,
79852,48043,Brewster,TX,00,,,
79088,48045,Briscoe,TX,01,,,
79226,48045,Briscoe,TX,02,,,
79241,48045,Briscoe,TX,01,,,
79255,48045,Briscoe,TX,01,,,
79257,48045,Briscoe,TX,01,,,
79261,48045,Briscoe,TX,01,,,
78353,48047,Brooks,TX,00,,,
78355,48047,Brooks,TX,01,,,
76432,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76443,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76471,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76474,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76801,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76802,48049,Brown,TX,00,15220,"Brownwood, TX",MISA
76803,48049,Brown,TX,00,15220,"Brownwood, TX",MISA
76804,48049,Brown,TX,00,15220,"Brownwood, TX",MISA
76823,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76827,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76857,48049,Brown,TX,00,15220,"Brownwood, TX",MISA
76890,48049,Brown,TX,01,15220,"Brownwood, TX",MISA
76556,48051,Burleson,TX,01,17780,"College Station-Bryan, TX",MSA
76567,48051,Burleson,TX,01,17780,"College Station-Bryan, TX",MSA
77836,48051,Burleson,TX,01,17780,"College Station-Bryan, TX",MSA
77838,48051,Burleson,TX,00,17780,"College Station-Bryan, TX",MSA
77852,48051,Burleson,TX,00,17780,"College Station-Bryan, TX",MSA
77863,48051,Burleson,TX,00,17780,"College Station-Bryan, TX",MSA
77878,48051,Burleson,TX,00,17780,"College Station-Bryan, TX",MSA
77879,48051,Burleson,TX,00,17780,"College Station-Bryan, TX",MSA
76527,48053,Burnet,TX,02,,,
76539,48053,Burnet,TX,02,,,
76549,48053,Burnet,TX,02,,,
78605,48053,Burnet,TX,00,,,
78608,48053,Burnet,TX,00,,,
78611,48053,Burnet,TX,01,,,
78639,48053,Burnet,TX,01,,,
78642,48053,Burnet,TX,01,,,
78654,48053,Burnet,TX,03,,,
78657,48053,Burnet,TX,02,,,
78669,48053,Burnet,TX,02,,,
78610,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78616,48055,Caldwell,TX,02,12420,"Austin-Round Rock, TX",MSA
78622,48055,Caldwell,TX,00,12420,"Austin-Round Rock, TX",MSA
78632,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78640,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78644,48055,Caldwell,TX,00,12420,"Austin-Round Rock, TX",MSA
78648,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78655,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78656,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78661,48055,Caldwell,TX,00,12420,"Austin-Round Rock, TX",MSA
78662,48055,Caldwell,TX,02,12420,"Austin-Round Rock, TX",MSA
78666,48055,Caldwell,TX,01,12420,"Austin-Round Rock, TX",MSA
78953,48055,Caldwell,TX,02,12420,"Austin-Round Rock, TX",MSA
78959,48055,Caldwell,TX,02,12420,"Austin-Round Rock, TX",MSA
77465,48057,Calhoun,TX,01,47020,"Victoria, TX",MSA
77978,48057,Calhoun,TX,00,47020,"Victoria, TX",MSA
77979,48057,Calhoun,TX,01,47020,"Victoria, TX",MSA
77982,48057,Calhoun,TX,00,47020,"Victoria, TX",MSA
77983,48057,Calhoun,TX,00,47020,"Victoria, TX",MSA
77990,48057,Calhoun,TX,01,47020,"Victoria, TX",MSA
76437,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
76443,48059,Callahan,TX,02,10180,"Abilene, TX",MSA
76464,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
76469,48059,Callahan,TX,00,10180,"Abilene, TX",MSA
79504,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
79510,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
79541,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
79601,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
79602,48059,Callahan,TX,01,10180,"Abilene, TX",MSA
78520,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78521,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78522,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78523,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78526,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78535,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78550,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78551,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78552,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78553,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78559,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78566,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78567,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78568,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78569,48061,Cameron,TX,01,15180,"Brownsville-Harlingen, TX",MSA
78575,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78578,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78583,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78586,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78592,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78593,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
78597,48061,Cameron,TX,00,15180,"Brownsville-Harlingen, TX",MSA
75451,48063,Camp,TX,01,,,
75494,48063,Camp,TX,01,,,
75644,48063,Camp,TX,01,,,
75686,48063,Camp,TX,01,,,
79036,48065,Carson,TX,01,11100,"Amarillo, TX",MSA
79039,48065,Carson,TX,02,11100,"Amarillo, TX",MSA
79065,48065,Carson,TX,01,11100,"Amarillo, TX",MSA
79068,48065,Carson,TX,02,11100,"Amarillo, TX",MSA
79080,48065,Carson,TX,01,11100,"Amarillo, TX",MSA
79097,48065,Carson,TX,01,11100,"Amarillo, TX",MSA
79108,48065,Carson,TX,01,11100,"Amarillo, TX",MSA
79118,48065,Carson,TX,02,11100,"Amarillo, TX",MSA
75551,48067,Cass,TX,00,,,
75555,48067,Cass,TX,01,,,
75556,48067,Cass,TX,00,,,
75560,48067,Cass,TX,00,,,
75562,48067,Cass,TX,00,,,
75563,48067,Cass,TX,00,,,
75565,48067,Cass,TX,00,,,
75566,48067,Cass,TX,01,,,
75568,48067,Cass,TX,01,,,
75572,48067,Cass,TX,00,,,
75630,48067,Cass,TX,01,,,
75638,48067,Cass,TX,01,,,
75656,48067,Cass,TX,01,,,
75657,48067,Cass,TX,01,,,
75668,48067,Cass,TX,01,,,
79027,48069,Castro,TX,01,,,
79031,48069,Castro,TX,02,,,
79035,48069,Castro,TX,01,,,
79042,48069,Castro,TX,02,,,
79043,48069,Castro,TX,01,,,
79045,48069,Castro,TX,01,,,
79052,48069,Castro,TX,01,,,
79063,48069,Castro,TX,00,,,
79082,48069,Castro,TX,01,,,
79085,48069,Castro,TX,01,,,
79088,48069,Castro,TX,02,,,
79347,48069,Castro,TX,02,,,
77514,48071,Chambers,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77520,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77521,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77535,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77560,48071,Chambers,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77575,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77580,48071,Chambers,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77597,48071,Chambers,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77622,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
77661,48071,Chambers,TX,00,26420,"Houston-Sugar Land-Baytown, TX",MSA
77665,48071,Chambers,TX,01,26420,"Houston-Sugar Land-Baytown, TX",MSA
75654,48073,Cherokee,TX,01,27380,"Jacksonville, TX",MISA
75757,48073,Cherokee,TX,01,27380,"Jacksonville, TX",MISA
75759,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75764,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75766,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75772,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75780,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75784,48073,Cherokee,TX,01,27380,"Jacksonville, TX",MISA
75785,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75789,48073,Cherokee,TX,01,27380,"Jacksonville, TX",MISA
75925,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
75969,48073,Cherokee,TX,02,27380,"Jacksonville, TX",MISA
75976,48073,Cherokee,TX,00,27380,"Jacksonville, TX",MISA
79095,48075,Childress,TX,01,,,
79201,48075,Childress,TX,01,,,
79230,48075,Childress,TX,01,,,
79245,48075,Childress,TX,01,,,
79259,48075,Childress,TX,01,,,
76228,48077,Clay,TX,01,48660,"Wichita Falls, TX",MSA
76230,48077,Clay,TX,01,48660,"Wichita Falls, TX",MSA
76261,48077,Clay,TX,01,48660,"Wichita Falls, TX",MSA
76302,48077,Clay,TX,02,48660,"Wichita Falls, TX",MSA
76305,48077,Clay,TX,02,48660,"Wichita Falls, TX",MSA
76310,48077,Clay,TX,02,48660,"Wichita Falls, TX",MSA
76352,48077,Clay,TX,00,48660,"Wichita Falls, TX",MSA
76357,48077,Clay,TX,00,48660,"Wichita Falls, TX",MSA
76365,48077,Clay,TX,01,48660,"Wichita Falls, TX",MSA
76377,48077,Clay,TX,00,48660,"Wichita Falls, TX",MSA
76389,48077,Clay,TX,02,48660,"Wichita Falls, TX",MSA
79314,48079,Cochran,TX,00,,,
79336,48079,Cochran,TX,01,,,
79346,48079,Cochran,TX,02,,,
79353,48079,Cochran,TX,01,,,
79379,48079,Cochran,TX,00,,,
76865,48081,Coke,TX,01,,,
76905,48081,Coke,TX,01,,,
76933,48081,Coke,TX,01,,,
76945,48081,Coke,TX,01,,,
76949,48081,Coke,TX,00,,,
76953,48081,Coke,TX,00,,,
79506,48081,Coke,TX,01,,,
76443,48083,Coleman,TX,03,,,
76801,48083,Coleman,TX,02,,,
76821,48083,Coleman,TX,01,,,
76823,48083,Coleman,TX,02,,,
76827,48083,Coleman,TX,02,,,
76828,48083,Coleman,TX,00,,,
76834,48083,Coleman,TX,00,,,
76845,48083,Coleman,TX,00,,,
76873,48083,Coleman,TX,00,,,
76878,48083,Coleman,TX,00,,,
76882,48083,Coleman,TX,01,,,
76884,48083,Coleman,TX,00,,,
76888,48083,Coleman,TX,00,,,
79510,48083,Coleman,TX,02,,,
79519,48083,Coleman,TX,01,,,
79538,48083,Coleman,TX,01,,,
75002,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75009,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75013,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75023,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75024,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75025,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75026,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75034,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75035,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75044,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75048,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75069,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75070,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75071,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75074,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75075,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75078,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75080,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75082,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75086,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75087,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75093,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75094,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75097,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75098,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75115,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75121,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75164,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75166,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75173,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75189,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75248,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75252,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75287,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75407,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75409,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75424,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75442,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75452,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75454,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75485,48085,Collin,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75491,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75495,48085,Collin,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
79057,48087,Collingsworth,TX,01,,,
79077,48087,Collingsworth,TX,00,,,
79079,48087,Collingsworth,TX,01,,,
79095,48087,Collingsworth,TX,02,,,
79201,48087,Collingsworth,TX,02,,,
79230,48087,Collingsworth,TX,02,,,
79245,48087,Collingsworth,TX,02,,,
79251,48087,Collingsworth,TX,00,,,
77412,48089,Colorado,TX,00,,,
77434,48089,Colorado,TX,01,,,
77435,48089,Colorado,TX,01,,,
77442,48089,Colorado,TX,00,,,
77455,48089,Colorado,TX,01,,,
77460,48089,Colorado,TX,00,,,
77470,48089,Colorado,TX,00,,,
77474,48089,Colorado,TX,02,,,
77475,48089,Colorado,TX,00,,,
77964,48089,Colorado,TX,01,,,
78933,48089,Colorado,TX,02,,,
78934,48089,Colorado,TX,00,,,
78935,48089,Colorado,TX,00,,,
78940,48089,Colorado,TX,02,,,
78943,48089,Colorado,TX,00,,,
78950,48089,Colorado,TX,02,,,
78951,48089,Colorado,TX,00,,,
78956,48089,Colorado,TX,01,,,
78962,48089,Colorado,TX,01,,,
78006,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78015,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78070,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78108,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78130,48091,Comal,TX,01,41700,"San Antonio, TX",MSA
78131,48091,Comal,TX,00,41700,"San Antonio, TX",MSA
78132,48091,Comal,TX,00,41700,"San Antonio, TX",MSA
78133,48091,Comal,TX,00,41700,"San Antonio, TX",MSA
78135,48091,Comal,TX,00,41700,"San Antonio, TX",MSA
78154,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78163,48091,Comal,TX,00,41700,"San Antonio, TX",MSA
78266,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78606,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78623,48091,Comal,TX,01,41700,"San Antonio, TX",MSA
78666,48091,Comal,TX,02,41700,"San Antonio, TX",MSA
78676,48091,Comal,TX,01,41700,"San Antonio, TX",MSA
76432,48093,Comanche,TX,02,,,
76436,48093,Comanche,TX,01,,,
76442,48093,Comanche,TX,01,,,
76444,48093,Comanche,TX,01,,,
76445,48093,Comanche,TX,01,,,
76446,48093,Comanche,TX,01,,,
76452,48093,Comanche,TX,00,,,
76454,48093,Comanche,TX,01,,,
76455,48093,Comanche,TX,00,,,
76468,48093,Comanche,TX,00,,,
76471,48093,Comanche,TX,02,,,
76474,48093,Comanche,TX,02,,,
76531,48093,Comanche,TX,01,,,
76890,48093,Comanche,TX,02,,,
76837,48095,Concho,TX,00,,,
76852,48095,Concho,TX,01,,,
76855,48095,Concho,TX,00,,,
76858,48095,Concho,TX,01,,,
76861,48095,Concho,TX,01,,,
76862,48095,Concho,TX,00,,,
76866,48095,Concho,TX,00,,,
76875,48095,Concho,TX,01,,,
76937,48095,Concho,TX,01,,,
76955,48095,Concho,TX,01,,,
76233,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76234,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76238,48097,Cooke,TX,00,23620,"Gainesville, TX",MISA
76239,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76240,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76241,48097,Cooke,TX,00,23620,"Gainesville, TX",MISA
76250,48097,Cooke,TX,00,23620,"Gainesville, TX",MISA
76252,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76253,48097,Cooke,TX,00,23620,"Gainesville, TX",MISA
76258,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76263,48097,Cooke,TX,00,23620,"Gainesville, TX",MISA
76265,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76266,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76271,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76272,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76273,48097,Cooke,TX,01,23620,"Gainesville, TX",MISA
76522,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76525,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76526,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76528,48099,Coryell,TX,03,28660,"Killeen-Temple-Fort Hood, TX",MSA
76538,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76539,48099,Coryell,TX,03,28660,"Killeen-Temple-Fort Hood, TX",MSA
76544,48099,Coryell,TX,02,28660,"Killeen-Temple-Fort Hood, TX",MSA
76557,48099,Coryell,TX,02,28660,"Killeen-Temple-Fort Hood, TX",MSA
76558,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76561,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76566,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76596,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76597,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76598,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76599,48099,Coryell,TX,00,28660,"Killeen-Temple-Fort Hood, TX",MSA
76634,48099,Coryell,TX,02,28660,"Killeen-Temple-Fort Hood, TX",MSA
76657,48099,Coryell,TX,01,28660,"Killeen-Temple-Fort Hood, TX",MSA
76689,48099,Coryell,TX,02,28660,"Killeen-Temple-Fort Hood, TX",MSA
79201,48101,Cottle,TX,03,,,
79223,48101,Cottle,TX,00,,,
79248,48101,Cottle,TX,01,,,
79252,48101,Cottle,TX,01,,,
79731,48103,Crane,TX,00,,,
79766,48103,Crane,TX,01,,,
76930,48105,Crockett,TX,01,,,
76932,48105,Crockett,TX,01,,,
76943,48105,Crockett,TX,01,,,
79235,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79243,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79250,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79322,48107,Crosby,TX,00,31180,"Lubbock, TX",MSA
79343,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79356,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79357,48107,Crosby,TX,00,31180,"Lubbock, TX",MSA
79370,48107,Crosby,TX,01,31180,"Lubbock, TX",MSA
79847,48109,Culberson,TX,01,,,
79855,48109,Culberson,TX,00,,,
79022,48111,Dallam,TX,01,,,
79051,48111,Dallam,TX,00,,,
79084,48111,Dallam,TX,01,,,
79087,48111,Dallam,TX,00,,,
75001,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75006,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75007,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75011,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75014,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75015,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75016,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75017,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75019,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75030,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75038,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75039,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75040,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75041,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75042,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75043,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75044,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75045,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75046,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75047,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75048,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75049,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75050,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75051,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75052,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75053,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75054,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75060,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75061,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75062,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75063,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75067,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75080,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75081,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75082,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75083,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75085,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75088,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75089,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75098,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75099,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75104,48113,Dallas,TX,01,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75106,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75115,48113,Dallas,TX,02,19100,"Dallas-Fort Worth-Arlington, TX",MSA
75116,48113,Dallas,TX,00,19100,"Dallas-Fort Worth-Arlington, TX",MSA
